,score,time,samples,id,channels,n_sessions,dataset,pipeline
289,0.5455154180526733,5.076750755310059,200.0,2,64,1,GigaDb Motor Imagery,CSP+SVM
290,0.999404788017273,5.660321235656738,200.0,3,64,1,GigaDb Motor Imagery,CSP+SVM
291,0.9167202115058899,5.284513473510742,200.0,4,64,1,GigaDb Motor Imagery,CSP+SVM
292,0.8604662418365479,5.169990539550781,200.0,5,64,1,GigaDb Motor Imagery,CSP+SVM
293,0.8330561518669128,5.479608058929443,200.0,6,64,1,GigaDb Motor Imagery,CSP+SVM
294,0.4982122778892517,6.290778160095215,240.0,7,64,1,GigaDb Motor Imagery,CSP+SVM
295,0.5730960369110107,4.98770809173584,200.0,8,64,1,GigaDb Motor Imagery,CSP+SVM
296,0.7824290990829468,6.731817722320557,240.0,9,64,1,GigaDb Motor Imagery,CSP+SVM
297,0.8880389332771301,5.051658630371094,200.0,10,64,1,GigaDb Motor Imagery,CSP+SVM
298,0.7094208598136902,5.277236461639404,200.0,11,64,1,GigaDb Motor Imagery,CSP+SVM
299,0.804732084274292,5.095902442932129,200.0,12,64,1,GigaDb Motor Imagery,CSP+SVM
300,0.8135353326797485,5.368037223815918,200.0,13,64,1,GigaDb Motor Imagery,CSP+SVM
301,0.9994884729385376,5.336461067199707,200.0,14,64,1,GigaDb Motor Imagery,CSP+SVM
302,0.8371822834014893,5.947803497314453,200.0,15,64,1,GigaDb Motor Imagery,CSP+SVM
303,0.47926029562950134,4.902209281921387,200.0,16,64,1,GigaDb Motor Imagery,CSP+SVM
304,0.3802214562892914,5.176764011383057,200.0,17,64,1,GigaDb Motor Imagery,CSP+SVM
305,0.6978809237480164,5.96390438079834,200.0,18,64,1,GigaDb Motor Imagery,CSP+SVM
306,0.5905033946037292,5.364293098449707,200.0,19,64,1,GigaDb Motor Imagery,CSP+SVM
307,0.8011569380760193,5.638141632080078,200.0,20,64,1,GigaDb Motor Imagery,CSP+SVM
308,0.8006143569946289,5.452208995819092,200.0,21,64,1,GigaDb Motor Imagery,CSP+SVM
309,0.7459871172904968,4.668078422546387,200.0,22,64,1,GigaDb Motor Imagery,CSP+SVM
310,0.9566829204559326,5.707601547241211,200.0,23,64,1,GigaDb Motor Imagery,CSP+SVM
311,0.6958287954330444,5.412158012390137,200.0,24,64,1,GigaDb Motor Imagery,CSP+SVM
312,0.6971035003662109,5.5147600173950195,200.0,25,64,1,GigaDb Motor Imagery,CSP+SVM
313,0.7060167193412781,5.504896640777588,200.0,26,64,1,GigaDb Motor Imagery,CSP+SVM
314,0.6698974370956421,6.095412731170654,200.0,27,64,1,GigaDb Motor Imagery,CSP+SVM
315,0.6389186382293701,5.85275936126709,200.0,28,64,1,GigaDb Motor Imagery,CSP+SVM
316,0.5413392782211304,5.609731197357178,200.0,29,64,1,GigaDb Motor Imagery,CSP+SVM
317,0.5555074214935303,4.8735246658325195,200.0,30,64,1,GigaDb Motor Imagery,CSP+SVM
318,0.771919310092926,5.3611040115356445,200.0,31,64,1,GigaDb Motor Imagery,CSP+SVM
319,0.6741409301757812,4.840183258056641,200.0,33,64,1,GigaDb Motor Imagery,CSP+SVM
320,0.5591567754745483,5.668237686157227,200.0,34,64,1,GigaDb Motor Imagery,CSP+SVM
321,0.9216582179069519,5.802251815795898,200.0,35,64,1,GigaDb Motor Imagery,CSP+SVM
322,0.8108569979667664,5.1284661293029785,200.0,36,64,1,GigaDb Motor Imagery,CSP+SVM
323,0.8633056879043579,5.3679118156433105,200.0,37,64,1,GigaDb Motor Imagery,CSP+SVM
324,0.5020715594291687,5.147774696350098,200.0,38,64,1,GigaDb Motor Imagery,CSP+SVM
325,0.6806775331497192,5.402924537658691,200.0,39,64,1,GigaDb Motor Imagery,CSP+SVM
326,0.5113222002983093,5.050385475158691,200.0,40,64,1,GigaDb Motor Imagery,CSP+SVM
327,0.9765577912330627,5.2265496253967285,200.0,41,64,1,GigaDb Motor Imagery,CSP+SVM
328,0.6300423741340637,5.371521472930908,200.0,42,64,1,GigaDb Motor Imagery,CSP+SVM
329,1.0,5.509875297546387,200.0,43,64,1,GigaDb Motor Imagery,CSP+SVM
330,0.7519643902778625,5.150424003601074,200.0,44,64,1,GigaDb Motor Imagery,CSP+SVM
331,0.5933611989021301,5.301072120666504,200.0,45,64,1,GigaDb Motor Imagery,CSP+SVM
332,0.7739245891571045,4.75317907333374,200.0,47,64,1,GigaDb Motor Imagery,CSP+SVM
333,0.8873029351234436,5.007015705108643,200.0,48,64,1,GigaDb Motor Imagery,CSP+SVM
334,0.900273323059082,5.130226135253906,200.0,50,64,1,GigaDb Motor Imagery,CSP+SVM
335,0.5010190606117249,4.95219612121582,200.0,51,64,1,GigaDb Motor Imagery,CSP+SVM
336,0.6632875800132751,4.970500946044922,200.0,52,64,1,GigaDb Motor Imagery,CSP+SVM
337,0.8349999785423279,1.0131759643554688,44.0,1,64,1,Physionet Motor Imagery,CSP+SVM
338,0.804444432258606,1.0791008472442627,44.0,2,64,1,Physionet Motor Imagery,CSP+SVM
339,0.4416666626930237,1.0938644409179688,44.0,3,64,1,Physionet Motor Imagery,CSP+SVM
340,0.6933333277702332,1.0754899978637695,44.0,4,64,1,Physionet Motor Imagery,CSP+SVM
341,0.522777795791626,1.0164506435394287,42.0,5,64,1,Physionet Motor Imagery,CSP+SVM
342,0.4541666805744171,1.1747465133666992,42.0,6,64,1,Physionet Motor Imagery,CSP+SVM
343,0.9616666436195374,1.1092371940612793,44.0,7,64,1,Physionet Motor Imagery,CSP+SVM
344,0.426111102104187,1.0300102233886719,44.0,8,64,1,Physionet Motor Imagery,CSP+SVM
345,0.17249999940395355,1.0700597763061523,42.0,9,64,1,Physionet Motor Imagery,CSP+SVM
346,0.8441666960716248,1.0151033401489258,42.0,10,64,1,Physionet Motor Imagery,CSP+SVM
347,0.5494444370269775,0.9933383464813232,44.0,11,64,1,Physionet Motor Imagery,CSP+SVM
348,0.5805555582046509,1.00435209274292,42.0,12,64,1,Physionet Motor Imagery,CSP+SVM
349,0.554444432258606,1.1276812553405762,44.0,13,64,1,Physionet Motor Imagery,CSP+SVM
350,0.39666667580604553,1.0672521591186523,44.0,14,64,1,Physionet Motor Imagery,CSP+SVM
351,0.528333306312561,1.0624408721923828,44.0,15,64,1,Physionet Motor Imagery,CSP+SVM
352,0.35722222924232483,0.9995951652526855,44.0,16,64,1,Physionet Motor Imagery,CSP+SVM
353,0.31888890266418457,1.0169439315795898,44.0,17,64,1,Physionet Motor Imagery,CSP+SVM
354,0.3733333349227905,1.0600974559783936,44.0,18,64,1,Physionet Motor Imagery,CSP+SVM
355,0.5649999976158142,1.0476748943328857,44.0,19,64,1,Physionet Motor Imagery,CSP+SVM
356,0.5633333325386047,1.1060094833374023,44.0,20,64,1,Physionet Motor Imagery,CSP+SVM
357,0.476666659116745,1.0023527145385742,42.0,21,64,1,Physionet Motor Imagery,CSP+SVM
358,0.5277777910232544,1.070326566696167,44.0,22,64,1,Physionet Motor Imagery,CSP+SVM
359,0.44055554270744324,1.074331521987915,44.0,23,64,1,Physionet Motor Imagery,CSP+SVM
360,0.570555567741394,0.9996161460876465,44.0,24,64,1,Physionet Motor Imagery,CSP+SVM
361,0.31888890266418457,1.0507910251617432,44.0,25,64,1,Physionet Motor Imagery,CSP+SVM
362,0.6850000023841858,0.9534416198730469,42.0,26,64,1,Physionet Motor Imagery,CSP+SVM
363,0.5527777671813965,1.0811073780059814,44.0,27,64,1,Physionet Motor Imagery,CSP+SVM
364,0.26555556058883667,0.991417407989502,44.0,28,64,1,Physionet Motor Imagery,CSP+SVM
365,1.0,1.1073079109191895,44.0,29,64,1,Physionet Motor Imagery,CSP+SVM
366,0.45027777552604675,1.049250841140747,42.0,30,64,1,Physionet Motor Imagery,CSP+SVM
367,0.8999999761581421,1.1396934986114502,44.0,31,64,1,Physionet Motor Imagery,CSP+SVM
368,0.8766666650772095,1.000558614730835,42.0,32,64,1,Physionet Motor Imagery,CSP+SVM
369,0.727222204208374,1.003272533416748,44.0,33,64,1,Physionet Motor Imagery,CSP+SVM
370,0.800000011920929,1.0175998210906982,42.0,34,64,1,Physionet Motor Imagery,CSP+SVM
371,0.7672222256660461,1.350226879119873,44.0,35,64,1,Physionet Motor Imagery,CSP+SVM
372,0.39666667580604553,1.0578360557556152,44.0,36,64,1,Physionet Motor Imagery,CSP+SVM
373,0.45444443821907043,1.058753252029419,44.0,37,64,1,Physionet Motor Imagery,CSP+SVM
374,0.6744444370269775,0.9912335872650146,44.0,38,64,1,Physionet Motor Imagery,CSP+SVM
375,0.4322222173213959,1.0575997829437256,44.0,39,64,1,Physionet Motor Imagery,CSP+SVM
376,0.7169444561004639,0.9945111274719238,42.0,40,64,1,Physionet Motor Imagery,CSP+SVM
377,0.5013889074325562,1.004054069519043,42.0,41,64,1,Physionet Motor Imagery,CSP+SVM
378,0.8500000238418579,1.069110631942749,44.0,42,64,1,Physionet Motor Imagery,CSP+SVM
379,0.8611111044883728,1.0073533058166504,44.0,43,64,1,Physionet Motor Imagery,CSP+SVM
380,0.5855555534362793,1.0148346424102783,44.0,44,64,1,Physionet Motor Imagery,CSP+SVM
381,0.47555556893348694,0.9993991851806641,44.0,45,64,1,Physionet Motor Imagery,CSP+SVM
382,0.504444420337677,1.109466791152954,44.0,46,64,1,Physionet Motor Imagery,CSP+SVM
383,0.5455555319786072,1.070319652557373,42.0,47,64,1,Physionet Motor Imagery,CSP+SVM
384,0.7733333110809326,1.115513801574707,44.0,48,64,1,Physionet Motor Imagery,CSP+SVM
385,0.8100000023841858,1.0105547904968262,44.0,49,64,1,Physionet Motor Imagery,CSP+SVM
386,0.6633333563804626,1.164825201034546,44.0,50,64,1,Physionet Motor Imagery,CSP+SVM
387,0.38333332538604736,1.1114723682403564,42.0,51,64,1,Physionet Motor Imagery,CSP+SVM
388,0.7963888645172119,1.1949090957641602,42.0,52,64,1,Physionet Motor Imagery,CSP+SVM
389,0.7699999809265137,1.00234055519104,44.0,53,64,1,Physionet Motor Imagery,CSP+SVM
390,0.7944444417953491,1.1748287677764893,44.0,54,64,1,Physionet Motor Imagery,CSP+SVM
391,0.9155555367469788,1.192561149597168,44.0,55,64,1,Physionet Motor Imagery,CSP+SVM
392,0.9800000190734863,1.1043119430541992,44.0,56,64,1,Physionet Motor Imagery,CSP+SVM
393,0.4000000059604645,1.0159244537353516,42.0,57,64,1,Physionet Motor Imagery,CSP+SVM
394,0.47527778148651123,1.183222770690918,42.0,58,64,1,Physionet Motor Imagery,CSP+SVM
395,0.44361111521720886,1.0076677799224854,42.0,59,64,1,Physionet Motor Imagery,CSP+SVM
396,0.7372221946716309,1.1024060249328613,44.0,60,64,1,Physionet Motor Imagery,CSP+SVM
397,0.4211111068725586,1.1106200218200684,44.0,61,64,1,Physionet Motor Imagery,CSP+SVM
398,0.8766666650772095,1.004969596862793,44.0,62,64,1,Physionet Motor Imagery,CSP+SVM
399,0.507777750492096,1.0629749298095703,44.0,63,64,1,Physionet Motor Imagery,CSP+SVM
400,0.3677777647972107,0.9951539039611816,44.0,64,64,1,Physionet Motor Imagery,CSP+SVM
401,0.5577777624130249,1.107870101928711,42.0,65,64,1,Physionet Motor Imagery,CSP+SVM
402,0.4561111032962799,1.1109178066253662,44.0,66,64,1,Physionet Motor Imagery,CSP+SVM
403,0.4933333396911621,1.0065269470214844,44.0,67,64,1,Physionet Motor Imagery,CSP+SVM
404,0.5111111402511597,1.0115349292755127,44.0,68,64,1,Physionet Motor Imagery,CSP+SVM
405,0.5716666579246521,1.0007750988006592,42.0,69,64,1,Physionet Motor Imagery,CSP+SVM
406,0.8338888883590698,1.1689772605895996,44.0,70,64,1,Physionet Motor Imagery,CSP+SVM
407,0.9150000214576721,0.9941201210021973,44.0,71,64,1,Physionet Motor Imagery,CSP+SVM
408,0.9338889122009277,1.0610287189483643,44.0,72,64,1,Physionet Motor Imagery,CSP+SVM
409,0.5255555510520935,1.0677976608276367,44.0,73,64,1,Physionet Motor Imagery,CSP+SVM
410,0.5172222256660461,1.0143096446990967,42.0,74,64,1,Physionet Motor Imagery,CSP+SVM
411,0.5799999833106995,1.1245672702789307,44.0,75,64,1,Physionet Motor Imagery,CSP+SVM
412,0.5633333325386047,1.018735408782959,44.0,76,64,1,Physionet Motor Imagery,CSP+SVM
413,0.2941666543483734,0.9945199489593506,42.0,77,64,1,Physionet Motor Imagery,CSP+SVM
414,0.3677777647972107,1.0729384422302246,44.0,78,64,1,Physionet Motor Imagery,CSP+SVM
415,0.7038888931274414,1.0748059749603271,44.0,79,64,1,Physionet Motor Imagery,CSP+SVM
416,0.5716666579246521,0.9950134754180908,44.0,80,64,1,Physionet Motor Imagery,CSP+SVM
417,0.2755555510520935,1.0024206638336182,44.0,81,64,1,Physionet Motor Imagery,CSP+SVM
418,0.46611112356185913,1.0882484912872314,44.0,82,64,1,Physionet Motor Imagery,CSP+SVM
419,0.5538889169692993,0.9894812107086182,44.0,83,64,1,Physionet Motor Imagery,CSP+SVM
420,0.6511111259460449,0.9890573024749756,44.0,84,64,1,Physionet Motor Imagery,CSP+SVM
421,0.8666666746139526,1.0515344142913818,44.0,85,64,1,Physionet Motor Imagery,CSP+SVM
422,0.43666666746139526,1.0053558349609375,44.0,86,64,1,Physionet Motor Imagery,CSP+SVM
423,0.4394444525241852,1.0733473300933838,44.0,87,64,1,Physionet Motor Imagery,CSP+SVM
424,0.5087301731109619,1.280879259109497,58.0,88,64,1,Physionet Motor Imagery,CSP+SVM
425,0.573888897895813,0.9980831146240234,42.0,89,64,1,Physionet Motor Imagery,CSP+SVM
426,0.3466666638851166,1.0634894371032715,44.0,90,64,1,Physionet Motor Imagery,CSP+SVM
427,0.5894444584846497,1.0112168788909912,44.0,91,64,1,Physionet Motor Imagery,CSP+SVM
428,0.758571445941925,1.1175777912139893,54.0,92,64,1,Physionet Motor Imagery,CSP+SVM
429,0.8461111187934875,1.0202689170837402,44.0,93,64,1,Physionet Motor Imagery,CSP+SVM
430,0.9027777910232544,1.0004303455352783,44.0,94,64,1,Physionet Motor Imagery,CSP+SVM
431,0.4322222173213959,1.010308027267456,44.0,95,64,1,Physionet Motor Imagery,CSP+SVM
432,0.5211111307144165,1.0011870861053467,44.0,96,64,1,Physionet Motor Imagery,CSP+SVM
433,0.4861111044883728,1.1125340461730957,44.0,97,64,1,Physionet Motor Imagery,CSP+SVM
434,0.6800000071525574,1.1061217784881592,44.0,98,64,1,Physionet Motor Imagery,CSP+SVM
435,0.5416666865348816,1.1626300811767578,44.0,99,64,1,Physionet Motor Imagery,CSP+SVM
436,0.7488889098167419,0.7938344478607178,30.0,100,64,1,Physionet Motor Imagery,CSP+SVM
437,0.36666667461395264,1.107576847076416,44.0,101,64,1,Physionet Motor Imagery,CSP+SVM
438,0.5205555558204651,1.109633207321167,44.0,102,64,1,Physionet Motor Imagery,CSP+SVM
439,0.54666668176651,1.052213191986084,44.0,103,64,1,Physionet Motor Imagery,CSP+SVM
440,0.7202777862548828,1.0551543235778809,42.0,104,64,1,Physionet Motor Imagery,CSP+SVM
441,0.6299999952316284,0.9954037666320801,44.0,105,64,1,Physionet Motor Imagery,CSP+SVM
442,0.40611112117767334,1.079387903213501,42.0,106,64,1,Physionet Motor Imagery,CSP+SVM
443,0.49000000953674316,1.0169575214385986,42.0,107,64,1,Physionet Motor Imagery,CSP+SVM
444,0.7549999952316284,1.1946234703063965,44.0,108,64,1,Physionet Motor Imagery,CSP+SVM
445,0.4466666579246521,1.0974817276000977,44.0,109,64,1,Physionet Motor Imagery,CSP+SVM
446,0.8495959639549255,4.6836347579956055,144.0,1,22,2,001-2014,TS
447,0.965371310710907,4.5375566482543945,144.0,1,22,2,001-2014,TS
448,0.649235188961029,4.658046722412109,144.0,2,22,2,001-2014,TS
449,0.6789810061454773,4.878229141235352,144.0,2,22,2,001-2014,TS
450,0.9884126782417297,4.948522567749023,144.0,3,22,2,001-2014,TS
451,0.9940548539161682,4.428494453430176,144.0,3,22,2,001-2014,TS
452,0.8160949945449829,4.581838130950928,144.0,4,22,2,001-2014,TS
453,0.8578466176986694,4.73043966293335,144.0,4,22,2,001-2014,TS
454,0.651116669178009,4.693521022796631,144.0,5,22,2,001-2014,TS
455,0.698998749256134,5.027298927307129,144.0,5,22,2,001-2014,TS
456,0.7418814301490784,4.880433559417725,144.0,6,22,2,001-2014,TS
457,0.6103785037994385,4.533746719360352,144.0,6,22,2,001-2014,TS
458,0.7800699472427368,4.698577880859375,144.0,7,22,2,001-2014,TS
459,0.9505904912948608,4.634492874145508,144.0,7,22,2,001-2014,TS
460,0.988095223903656,4.991826057434082,144.0,8,22,2,001-2014,TS
461,0.9922077655792236,5.217576026916504,144.0,8,22,2,001-2014,TS
462,0.7648318409919739,4.784802436828613,144.0,9,22,2,001-2014,TS
463,0.946722149848938,4.835608959197998,144.0,9,22,2,001-2014,TS
464,0.772135317325592,1.0256166458129883,400.0,1,3,2,004-2014,TS
465,0.7999129295349121,0.9749288558959961,320.0,1,3,2,004-2014,TS
466,0.5952159762382507,1.010627031326294,400.0,2,3,2,004-2014,TS
467,0.5297635793685913,0.9271280765533447,280.0,2,3,2,004-2014,TS
468,0.541994035243988,1.133134126663208,400.0,3,3,2,004-2014,TS
469,0.6021670699119568,1.0054244995117188,320.0,3,3,2,004-2014,TS
470,0.9392914772033691,1.1510798931121826,420.0,4,3,2,004-2014,TS
471,0.9858805537223816,0.9583673477172852,320.0,4,3,2,004-2014,TS
472,0.8024676442146301,1.1615989208221436,420.0,5,3,2,004-2014,TS
473,0.8801977634429932,1.005112648010254,320.0,5,3,2,004-2014,TS
474,0.7830678820610046,1.1440105438232422,400.0,6,3,2,004-2014,TS
475,0.848034143447876,0.9530467987060547,320.0,6,3,2,004-2014,TS
476,0.7407565712928772,1.1013784408569336,400.0,7,3,2,004-2014,TS
477,0.8044372200965881,0.9616460800170898,320.0,7,3,2,004-2014,TS
478,0.7831215262413025,1.1319453716278076,440.0,8,3,2,004-2014,TS
479,0.946983277797699,1.1084764003753662,320.0,8,3,2,004-2014,TS
480,0.8224355578422546,1.1651020050048828,400.0,9,3,2,004-2014,TS
481,0.9335669875144958,1.0591108798980713,320.0,9,3,2,004-2014,TS
482,0.9001785516738892,3.6541290283203125,60.0,1,30,1,BBCI EEG fNIRS,TS
483,0.7887499928474426,3.3753113746643066,60.0,2,30,1,BBCI EEG fNIRS,TS
484,0.7782142758369446,3.6108205318450928,60.0,3,30,1,BBCI EEG fNIRS,TS
485,0.554107129573822,3.127990245819092,60.0,4,30,1,BBCI EEG fNIRS,TS
486,0.32732143998146057,4.582465171813965,60.0,5,30,1,BBCI EEG fNIRS,TS
487,0.42303571105003357,3.189823865890503,60.0,6,30,1,BBCI EEG fNIRS,TS
488,0.520714282989502,3.402881383895874,60.0,7,30,1,BBCI EEG fNIRS,TS
489,0.8053571581840515,3.3385262489318848,60.0,8,30,1,BBCI EEG fNIRS,TS
490,0.9766071438789368,3.2222793102264404,60.0,9,30,1,BBCI EEG fNIRS,TS
491,0.36571428179740906,3.393179416656494,60.0,10,30,1,BBCI EEG fNIRS,TS
492,0.5723214149475098,3.4595370292663574,60.0,11,30,1,BBCI EEG fNIRS,TS
493,0.42625001072883606,3.2712764739990234,60.0,12,30,1,BBCI EEG fNIRS,TS
494,0.6196428537368774,3.3158576488494873,60.0,13,30,1,BBCI EEG fNIRS,TS
495,0.4119642972946167,3.0535850524902344,60.0,14,30,1,BBCI EEG fNIRS,TS
496,0.5350000262260437,3.339247226715088,60.0,15,30,1,BBCI EEG fNIRS,TS
497,0.956250011920929,3.135111093521118,60.0,16,30,1,BBCI EEG fNIRS,TS
498,0.856249988079071,3.4911234378814697,60.0,17,30,1,BBCI EEG fNIRS,TS
499,0.5087500214576721,3.2113096714019775,60.0,18,30,1,BBCI EEG fNIRS,TS
500,0.9760714173316956,3.4799580574035645,60.0,19,30,1,BBCI EEG fNIRS,TS
501,0.4432142972946167,3.317176580429077,60.0,20,30,1,BBCI EEG fNIRS,TS
502,0.6694642901420593,3.7034900188446045,60.0,21,30,1,BBCI EEG fNIRS,TS
503,0.38607141375541687,3.3989384174346924,60.0,22,30,1,BBCI EEG fNIRS,TS
504,0.9380357265472412,3.344208002090454,60.0,23,30,1,BBCI EEG fNIRS,TS
505,0.5301785469055176,3.0245635509490967,60.0,24,30,1,BBCI EEG fNIRS,TS
506,0.981249988079071,3.5655837059020996,60.0,25,30,1,BBCI EEG fNIRS,TS
507,0.891785740852356,3.1622164249420166,60.0,26,30,1,BBCI EEG fNIRS,TS
508,0.9885714054107666,3.4737555980682373,60.0,27,30,1,BBCI EEG fNIRS,TS
509,0.5810714364051819,3.079803466796875,60.0,28,30,1,BBCI EEG fNIRS,TS
510,0.7871428728103638,3.354550838470459,60.0,29,30,1,BBCI EEG fNIRS,TS
511,0.9317331910133362,24.470623016357422,200.0,1,64,1,GigaDb Motor Imagery,TS
512,0.558367133140564,24.48957061767578,200.0,2,64,1,GigaDb Motor Imagery,TS
513,0.9957589507102966,24.434484481811523,200.0,3,64,1,GigaDb Motor Imagery,TS
514,0.8839925527572632,25.45342254638672,200.0,4,64,1,GigaDb Motor Imagery,TS
515,0.8848678469657898,22.642383575439453,200.0,5,64,1,GigaDb Motor Imagery,TS
516,0.7992085218429565,23.957263946533203,200.0,6,64,1,GigaDb Motor Imagery,TS
517,0.5056427121162415,30.57579803466797,240.0,7,64,1,GigaDb Motor Imagery,TS
518,0.6106632947921753,25.06292724609375,200.0,8,64,1,GigaDb Motor Imagery,TS
519,0.6596435904502869,30.5449161529541,240.0,9,64,1,GigaDb Motor Imagery,TS
520,0.9019794464111328,25.315418243408203,200.0,10,64,1,GigaDb Motor Imagery,TS
521,0.7127947211265564,22.522642135620117,200.0,11,64,1,GigaDb Motor Imagery,TS
522,0.8437156677246094,25.030929565429688,200.0,12,64,1,GigaDb Motor Imagery,TS
523,0.9193592071533203,25.418846130371094,200.0,13,64,1,GigaDb Motor Imagery,TS
524,0.9994884729385376,24.134647369384766,200.0,14,64,1,GigaDb Motor Imagery,TS
525,0.8522965312004089,24.414752960205078,200.0,15,64,1,GigaDb Motor Imagery,TS
526,0.5272270441055298,23.633230209350586,200.0,16,64,1,GigaDb Motor Imagery,TS
527,0.4717627167701721,26.237363815307617,200.0,17,64,1,GigaDb Motor Imagery,TS
528,0.6623135805130005,24.843486785888672,200.0,18,64,1,GigaDb Motor Imagery,TS
529,0.5790813565254211,26.482681274414062,200.0,19,64,1,GigaDb Motor Imagery,TS
530,0.8383623361587524,25.459590911865234,200.0,20,64,1,GigaDb Motor Imagery,TS
531,0.8258528709411621,25.455276489257812,200.0,21,64,1,GigaDb Motor Imagery,TS
532,0.7574269771575928,24.691865921020508,200.0,22,64,1,GigaDb Motor Imagery,TS
533,0.9536086916923523,25.22062873840332,200.0,23,64,1,GigaDb Motor Imagery,TS
534,0.7531246542930603,24.833566665649414,200.0,24,64,1,GigaDb Motor Imagery,TS
535,0.7322574853897095,25.93300437927246,200.0,25,64,1,GigaDb Motor Imagery,TS
536,0.9112120270729065,24.416545867919922,200.0,26,64,1,GigaDb Motor Imagery,TS
537,0.5889407992362976,25.380006790161133,200.0,27,64,1,GigaDb Motor Imagery,TS
538,0.6894478797912598,25.179931640625,200.0,28,64,1,GigaDb Motor Imagery,TS
539,0.5760697722434998,26.658586502075195,200.0,29,64,1,GigaDb Motor Imagery,TS
540,0.602889895439148,22.831443786621094,200.0,30,64,1,GigaDb Motor Imagery,TS
541,0.6514548063278198,23.408157348632812,200.0,31,64,1,GigaDb Motor Imagery,TS
542,0.6690090894699097,26.240131378173828,200.0,33,64,1,GigaDb Motor Imagery,TS
543,0.6333667039871216,22.075153350830078,200.0,34,64,1,GigaDb Motor Imagery,TS
544,0.9657934904098511,25.91647720336914,200.0,35,64,1,GigaDb Motor Imagery,TS
545,0.8352777361869812,25.93414306640625,200.0,36,64,1,GigaDb Motor Imagery,TS
546,0.8458555340766907,25.864784240722656,200.0,37,64,1,GigaDb Motor Imagery,TS
547,0.5445385575294495,26.039602279663086,200.0,38,64,1,GigaDb Motor Imagery,TS
548,0.7337009906768799,26.931468963623047,200.0,39,64,1,GigaDb Motor Imagery,TS
549,0.5978192687034607,25.38925552368164,200.0,40,64,1,GigaDb Motor Imagery,TS
550,0.9676802158355713,23.48428726196289,200.0,41,64,1,GigaDb Motor Imagery,TS
551,0.6655856370925903,22.71478843688965,200.0,42,64,1,GigaDb Motor Imagery,TS
552,1.0,24.699127197265625,200.0,43,64,1,GigaDb Motor Imagery,TS
553,0.9214613437652588,25.776254653930664,200.0,44,64,1,GigaDb Motor Imagery,TS
554,0.6109665632247925,24.23639678955078,200.0,45,64,1,GigaDb Motor Imagery,TS
555,0.8291287422180176,26.417999267578125,200.0,47,64,1,GigaDb Motor Imagery,TS
556,0.9608142375946045,25.012561798095703,200.0,48,64,1,GigaDb Motor Imagery,TS
557,0.9835126996040344,25.494123458862305,200.0,50,64,1,GigaDb Motor Imagery,TS
558,0.5274562239646912,23.893310546875,200.0,51,64,1,GigaDb Motor Imagery,TS
559,0.6217477321624756,25.28376007080078,200.0,52,64,1,GigaDb Motor Imagery,TS
560,0.8711110949516296,6.515656471252441,44.0,1,64,1,Physionet Motor Imagery,TS
561,0.8644444346427917,5.70864200592041,44.0,2,64,1,Physionet Motor Imagery,TS
562,0.48222222924232483,5.729538917541504,44.0,3,64,1,Physionet Motor Imagery,TS
563,0.6766666769981384,5.711849212646484,44.0,4,64,1,Physionet Motor Imagery,TS
564,0.36194443702697754,5.734090805053711,42.0,5,64,1,Physionet Motor Imagery,TS
565,0.5299999713897705,6.5462141036987305,42.0,6,64,1,Physionet Motor Imagery,TS
566,0.9750000238418579,6.52407693862915,44.0,7,64,1,Physionet Motor Imagery,TS
567,0.4394444525241852,5.8277974128723145,44.0,8,64,1,Physionet Motor Imagery,TS
568,0.4069444537162781,6.3289947509765625,42.0,9,64,1,Physionet Motor Imagery,TS
569,0.6969444155693054,5.428130149841309,42.0,10,64,1,Physionet Motor Imagery,TS
570,0.6361111402511597,5.941476821899414,44.0,11,64,1,Physionet Motor Imagery,TS
571,0.7908333539962769,6.304276466369629,42.0,12,64,1,Physionet Motor Imagery,TS
572,0.6694444417953491,6.612270355224609,44.0,13,64,1,Physionet Motor Imagery,TS
573,0.32555556297302246,5.823276996612549,44.0,14,64,1,Physionet Motor Imagery,TS
574,0.7238888740539551,6.119600296020508,44.0,15,64,1,Physionet Motor Imagery,TS
575,0.40666666626930237,6.21150016784668,44.0,16,64,1,Physionet Motor Imagery,TS
576,0.42722222208976746,6.43923807144165,44.0,17,64,1,Physionet Motor Imagery,TS
577,0.3933333456516266,6.008505821228027,44.0,18,64,1,Physionet Motor Imagery,TS
578,0.4583333432674408,5.919137954711914,44.0,19,64,1,Physionet Motor Imagery,TS
579,0.6744444370269775,5.410613059997559,44.0,20,64,1,Physionet Motor Imagery,TS
580,0.5411111116409302,9.335283279418945,42.0,21,64,1,Physionet Motor Imagery,TS
581,0.7627778053283691,5.60416841506958,44.0,22,64,1,Physionet Motor Imagery,TS
582,0.300555557012558,6.112839698791504,44.0,23,64,1,Physionet Motor Imagery,TS
583,0.5677777528762817,7.837610244750977,44.0,24,64,1,Physionet Motor Imagery,TS
584,0.5777778029441833,5.726994514465332,44.0,25,64,1,Physionet Motor Imagery,TS
585,0.7744444608688354,5.8060407638549805,42.0,26,64,1,Physionet Motor Imagery,TS
586,0.7266666889190674,5.724540710449219,44.0,27,64,1,Physionet Motor Imagery,TS
587,0.3488888740539551,5.314914703369141,44.0,28,64,1,Physionet Motor Imagery,TS
588,1.0,5.912357330322266,44.0,29,64,1,Physionet Motor Imagery,TS
589,0.3380555510520935,6.013335227966309,42.0,30,64,1,Physionet Motor Imagery,TS
